"","site_id","year","season","date","transect_id","plot_id","lat","long","distance","elevation","subplot","rep","species","percent_cover","percent_cover_cal","density_raw","density_adj","canopy_height_m","lg_burrow_raw","lg_burrow_adj","sm_burrow_raw","sm_burrow_adj","diameter","height","comments","observer","date_entered","entered_by","date_checked","checked_by","canopy_height_cm","reserve","type","month","station_name","... <- NULL"
"9289",NA,2014,"Spring",2014-02-19,"B",3,29.771546,-81.288042,10,NA,NA,1,"Unvegetated",60,47,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9290",NA,2014,"Spring",2014-02-19,"B",3,29.771546,-81.288042,10,NA,NA,1,"Unvegetated",60,47,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9291",NA,2014,"Spring",2014-02-19,"B",4,29.771545,-81.288004,10,NA,NA,1,"Spartina alterniflora",50,57,NA,NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,"GTM","E",2,"gtmsswq","gtmsswq"
"9292",NA,2014,"Spring",2014-02-19,"B",4,29.771545,-81.288004,10,NA,NA,1,"Spartina alterniflora",50,57,NA,NA,0.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9293",NA,2012,"Fall",2012-09-26,"A",1,29.771394,-81.287933,0,NA,NA,1,"Unvegetated",60,30,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmsswq","gtmsswq"
"9294",NA,2012,"Fall",2012-09-26,"A",1,29.771394,-81.287933,0,NA,NA,1,"Unvegetated",60,30,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmpcwq","gtmpcwq"
"9295",NA,2012,"Fall",2012-09-26,"A",2,29.771442,-81.287901,6,NA,NA,1,"Spartina alterniflora",25,27,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"GTM","E",9,"gtmsswq","gtmsswq"
"9296",NA,2012,"Fall",2012-09-26,"A",2,29.771442,-81.287901,6,NA,NA,1,"Spartina alterniflora",25,27,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,"GTM","E",9,"gtmpcwq","gtmpcwq"
"9297",NA,2012,"Fall",2012-09-28,"B",3,29.771546,-81.288042,10,NA,NA,1,"Unvegetated",65,64,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmsswq","gtmsswq"
"9298",NA,2012,"Fall",2012-09-28,"B",3,29.771546,-81.288042,10,NA,NA,1,"Unvegetated",65,64,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",9,"gtmpcwq","gtmpcwq"
"9299",NA,2014,"Spring",2014-02-18,"B",2,29.628969,-81.218473,6,NA,NA,1,"Sarcocornia perennis",1,1,NA,NA,0,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9300",NA,2014,"Spring",2014-02-18,"B",2,29.628969,-81.218473,6,NA,NA,1,"Sarcocornia perennis",1,1,NA,NA,0,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9301",NA,2014,"Spring",2014-02-18,"B",2,29.628969,-81.218473,6,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9302",NA,2014,"Spring",2014-02-18,"B",2,29.628969,-81.218473,6,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9303",NA,2014,"Spring",2014-02-18,"B",2,29.628969,-81.218473,6,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9304",NA,2014,"Spring",2014-02-18,"B",2,29.628969,-81.218473,6,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9305",NA,2014,"Spring",2014-02-18,"B",2,29.628969,-81.218473,6,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9306",NA,2014,"Spring",2014-02-18,"B",2,29.628969,-81.218473,6,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9307",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9308",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9309",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9310",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9311",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9312",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9313",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9314",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9315",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Unvegetated",60,64,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9316",NA,2013,"Fall",2013-08-29,"A",4,29.978014,-81.319513,10,NA,NA,1,"Unvegetated",60,64,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9317",NA,2013,"Fall",2013-08-29,"A",5,29.978044,-81.319508,6,NA,NA,1,"Spartina alterniflora",40,42,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,"GTM","E",8,"gtmsswq","gtmsswq"
"9318",NA,2013,"Fall",2013-08-29,"A",5,29.978044,-81.319508,6,NA,NA,1,"Spartina alterniflora",40,42,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9319",NA,2014,"Spring",2014-02-18,"B",3,29.628938,-81.218474,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9320",NA,2014,"Spring",2014-02-18,"B",3,29.628938,-81.218474,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9321",NA,2014,"Spring",2014-02-18,"B",3,29.628938,-81.218474,10,NA,NA,1,"Unvegetated",60,48,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9322",NA,2014,"Spring",2014-02-18,"B",3,29.628938,-81.218474,10,NA,NA,1,"Unvegetated",60,48,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9323",NA,2014,"Spring",2014-02-18,"B",4,29.628935,-81.218503,10,NA,NA,1,"Spartina alterniflora",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9324",NA,2014,"Spring",2014-02-18,"B",4,29.628935,-81.218503,10,NA,NA,1,"Spartina alterniflora",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9325",NA,2014,"Spring",2014-02-18,"B",4,29.628935,-81.218503,10,NA,NA,1,"Batis maritima",35,65,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"GTM","E",2,"gtmsswq","gtmsswq"
"9326",NA,2014,"Spring",2014-02-18,"B",4,29.628935,-81.218503,10,NA,NA,1,"Batis maritima",35,65,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9327",NA,2014,"Spring",2014-02-18,"B",4,29.628935,-81.218503,10,NA,NA,1,"Sarcocornia perennis",5,1,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"GTM","E",2,"gtmsswq","gtmsswq"
"9328",NA,2014,"Spring",2014-02-18,"B",4,29.628935,-81.218503,10,NA,NA,1,"Sarcocornia perennis",5,1,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9329",NA,2014,"Spring",2014-02-18,"B",4,29.628935,-81.218503,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9330",NA,2014,"Spring",2014-02-18,"B",4,29.628935,-81.218503,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9331",NA,2013,"Fall",2013-08-29,"B",1,29.978042,-81.319306,0,NA,NA,1,"Spartina alterniflora",30,33,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"GTM","E",8,"gtmsswq","gtmsswq"
"9332",NA,2013,"Fall",2013-08-29,"B",1,29.978042,-81.319306,0,NA,NA,1,"Spartina alterniflora",30,33,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9333",NA,2013,"Fall",2013-08-29,"B",1,29.978042,-81.319306,0,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9334",NA,2013,"Fall",2013-08-29,"B",1,29.978042,-81.319306,0,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9335",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Spartina alterniflora",40,25,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,"GTM","E",1,"gtmsswq","gtmsswq"
"9336",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Spartina alterniflora",40,25,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,"GTM","E",1,"gtmpcwq","gtmpcwq"
"9337",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmsswq","gtmsswq"
"9338",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmpcwq","gtmpcwq"
"9339",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmsswq","gtmsswq"
"9340",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmpcwq","gtmpcwq"
"9341",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmsswq","gtmsswq"
"9342",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmpcwq","gtmpcwq"
"9343",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmsswq","gtmsswq"
"9344",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmpcwq","gtmpcwq"
"9345",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmsswq","gtmsswq"
"9346",NA,2014,"Spring",2014-01-27,"A",3,29.97801,-81.319484,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmpcwq","gtmpcwq"
"9347",NA,2012,"Fall",2012-11-02,"A",2,29.978039,-81.319473,6,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9348",NA,2012,"Fall",2012-11-02,"A",2,29.978039,-81.319473,6,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9349",NA,2012,"Fall",2012-11-02,"A",2,29.978039,-81.319473,6,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9350",NA,2012,"Fall",2012-11-02,"A",2,29.978039,-81.319473,6,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9351",NA,2012,"Fall",2012-11-02,"A",2,29.978039,-81.319473,6,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9352",NA,2012,"Fall",2012-11-02,"A",2,29.978039,-81.319473,6,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9353",NA,2012,"Fall",2012-11-02,"A",2,29.978039,-81.319473,6,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9354",NA,2012,"Fall",2012-11-02,"A",2,29.978039,-81.319473,6,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9355",NA,2014,"Spring",2014-01-27,"A",4,29.978014,-81.319513,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmsswq","gtmsswq"
"9356",NA,2014,"Spring",2014-01-27,"A",4,29.978014,-81.319513,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmpcwq","gtmpcwq"
"9357",NA,2014,"Spring",2014-01-27,"A",4,29.978014,-81.319513,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmsswq","gtmsswq"
"9358",NA,2014,"Spring",2014-01-27,"A",4,29.978014,-81.319513,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmpcwq","gtmpcwq"
"9359",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Spartina alterniflora",60,50,NA,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,"GTM","E",11,"gtmsswq","gtmsswq"
"9360",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Spartina alterniflora",60,50,NA,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9361",NA,2013,"Fall",2013-08-29,"B",3,29.977963,-81.319342,10,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9362",NA,2013,"Fall",2013-08-29,"B",3,29.977963,-81.319342,10,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9363",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9364",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9365",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9366",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9367",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9368",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9369",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9370",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9371",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Unvegetated",40,50,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9372",NA,2012,"Fall",2012-11-02,"A",3,29.97801,-81.319484,10,NA,NA,1,"Unvegetated",40,50,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9373",NA,2014,"Spring",2014-02-18,"C",2,29.628952,-81.218664,6,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmsswq","gtmsswq"
"9374",NA,2014,"Spring",2014-02-18,"C",2,29.628952,-81.218664,6,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",2,"gtmpcwq","gtmpcwq"
"9375",NA,2013,"Fall",2013-08-29,"B",4,29.977971,-81.319371,10,NA,NA,1,"Spartina alterniflora",20,32,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,"GTM","E",8,"gtmsswq","gtmsswq"
"9376",NA,2013,"Fall",2013-08-29,"B",4,29.977971,-81.319371,10,NA,NA,1,"Spartina alterniflora",20,32,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9377",NA,2013,"Fall",2013-08-29,"B",4,29.977971,-81.319371,10,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9378",NA,2013,"Fall",2013-08-29,"B",4,29.977971,-81.319371,10,NA,NA,1,"Batis maritima",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9379",NA,2013,"Fall",2013-08-29,"B",4,29.977971,-81.319371,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9380",NA,2013,"Fall",2013-08-29,"B",4,29.977971,-81.319371,10,NA,NA,1,"Sarcocornia perennis",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9381",NA,2013,"Fall",2013-08-29,"B",4,29.977971,-81.319371,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmsswq","gtmsswq"
"9382",NA,2013,"Fall",2013-08-29,"B",4,29.977971,-81.319371,10,NA,NA,1,"Juncus roemerianus",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",8,"gtmpcwq","gtmpcwq"
"9383",NA,2012,"Fall",2012-11-02,"A",4,29.978014,-81.319513,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9384",NA,2012,"Fall",2012-11-02,"A",4,29.978014,-81.319513,10,NA,NA,1,"Distichlis spicata",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9385",NA,2012,"Fall",2012-11-02,"A",4,29.978014,-81.319513,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9386",NA,2012,"Fall",2012-11-02,"A",4,29.978014,-81.319513,10,NA,NA,1,"Avicennia germinans",0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9387",NA,2012,"Fall",2012-11-02,"A",4,29.978014,-81.319513,10,NA,NA,1,"Unvegetated",55,58,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmsswq","gtmsswq"
"9388",NA,2012,"Fall",2012-11-02,"A",4,29.978014,-81.319513,10,NA,NA,1,"Unvegetated",55,58,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",11,"gtmpcwq","gtmpcwq"
"9389",NA,2014,"Spring",2014-01-27,"B",1,29.978042,-81.319306,0,NA,NA,1,"Unvegetated",90,75,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmsswq","gtmsswq"
"9390",NA,2014,"Spring",2014-01-27,"B",1,29.978042,-81.319306,0,NA,NA,1,"Unvegetated",90,75,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"GTM","E",1,"gtmpcwq","gtmpcwq"
