Year,Season,Date,SiteID,TransectID,PlotID,Lat,Long,Distance,Elevation,Subplot,Rep,Species,% Cover,Calc. % Cover,density_raw,Density_adj,Canopy Height_m,lg_burrow_raw,lg_burrow_adj,sm_burrow_raw,sm_burrow_adj,Diameter,Height,comments,observer,date_entered,entered_by,date_checked,checked_by
2015,Spring,5/8/2015,40,A,4,30.085519,-81.366557,10,NA,NA,1,Spartina alterniflora,20,,,NA,1.06,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,4,30.085519,-81.366557,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,4,30.085519,-81.366557,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,4,30.085519,-81.366557,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,4,30.085519,-81.366557,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,4,30.085519,-81.366557,10,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,4,30.085519,-81.366557,10,NA,NA,1,Unvegetated,80,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,5,30.085507,-81.366597,6,NA,NA,1,Spartina alterniflora,35,,,NA,1.12,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,5,30.085507,-81.366597,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,5,30.085507,-81.366597,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,5,30.085507,-81.366597,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,5,30.085507,-81.366597,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,5,30.085507,-81.366597,6,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,A,5,30.085507,-81.366597,6,NA,NA,1,Unvegetated,65,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,1,30.085399,-81.366582,0,NA,NA,1,Spartina alterniflora,35,,,NA,1.27,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,1,30.085399,-81.366582,0,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,1,30.085399,-81.366582,0,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,1,30.085399,-81.366582,0,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,1,30.085399,-81.366582,0,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,1,30.085399,-81.366582,0,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,1,30.085399,-81.366582,0,NA,NA,1,Unvegetated,65,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,2,30.085414,-81.366526,6,NA,NA,1,Spartina alterniflora,30,,,NA,1.27,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,2,30.085414,-81.366526,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,2,30.085414,-81.366526,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,2,30.085414,-81.366526,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,2,30.085414,-81.366526,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,2,30.085414,-81.366526,6,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,2,30.085414,-81.366526,6,NA,NA,1,Unvegetated,70,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,3,30.085417,-81.366488,10,NA,NA,1,Spartina alterniflora,30,,,NA,0.91,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,3,30.085417,-81.366488,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,3,30.085417,-81.366488,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,3,30.085417,-81.366488,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,3,30.085417,-81.366488,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,3,30.085417,-81.366488,10,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,3,30.085417,-81.366488,10,NA,NA,1,Unvegetated,70,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,4,30.085393,-81.366478,10,NA,NA,1,Spartina alterniflora,25,,,NA,0.87,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,4,30.085393,-81.366478,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,4,30.085393,-81.366478,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,4,30.085393,-81.366478,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,4,30.085393,-81.366478,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,4,30.085393,-81.366478,10,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,4,30.085393,-81.366478,10,NA,NA,1,Unvegetated,75,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,5,30.085384,-81.366516,6,NA,NA,1,Spartina alterniflora,15,,,NA,1.07,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,5,30.085384,-81.366516,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,5,30.085384,-81.366516,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,5,30.085384,-81.366516,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,5,30.085384,-81.366516,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,5,30.085384,-81.366516,6,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,B,5,30.085384,-81.366516,6,NA,NA,1,Unvegetated,85,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,1,30.085585,-81.367012,0,NA,NA,1,Spartina alterniflora,35,,,NA,1.13,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,1,30.085585,-81.367012,0,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,1,30.085585,-81.367012,0,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,1,30.085585,-81.367012,0,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,1,30.085585,-81.367012,0,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,1,30.085585,-81.367012,0,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,1,30.085585,-81.367012,0,NA,NA,1,Unvegetated,65,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,2,30.085571,-81.367078,6,NA,NA,1,Spartina alterniflora,45,,,NA,1.04,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,2,30.085571,-81.367078,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,2,30.085571,-81.367078,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,2,30.085571,-81.367078,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,2,30.085571,-81.367078,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,2,30.085571,-81.367078,6,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,2,30.085571,-81.367078,6,NA,NA,1,Unvegetated,55,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,3,30.085558,-81.367112,10,NA,NA,1,Spartina alterniflora,45,,,NA,0.81,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,3,30.085558,-81.367112,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,3,30.085558,-81.367112,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,3,30.085558,-81.367112,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,3,30.085558,-81.367112,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,3,30.085558,-81.367112,10,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,3,30.085558,-81.367112,10,NA,NA,1,Unvegetated,55,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,4,30.085533,-81.367107,10,NA,NA,1,Spartina alterniflora,40,,,NA,0.85,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,4,30.085533,-81.367107,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,4,30.085533,-81.367107,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,4,30.085533,-81.367107,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,4,30.085533,-81.367107,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,4,30.085533,-81.367107,10,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,4,30.085533,-81.367107,10,NA,NA,1,Unvegetated,60,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,5,30.085543,-81.367063,6,NA,NA,1,Spartina alterniflora,45,,,NA,1.18,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,5,30.085543,-81.367063,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,5,30.085543,-81.367063,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,5,30.085543,-81.367063,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,5,30.085543,-81.367063,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,5,30.085543,-81.367063,6,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/8/2015,40,C,5,30.085543,-81.367063,6,NA,NA,1,Unvegetated,55,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,1,29.821484,-81.288791,0,NA,NA,1,Spartina alterniflora,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,1,29.821484,-81.288791,0,NA,NA,1,Batis maritima,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,1,29.821484,-81.288791,0,NA,NA,1,Sarcocornia perennis,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,1,29.821484,-81.288791,0,NA,NA,1,Juncus roemerianus,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,1,29.821484,-81.288791,0,NA,NA,1,Distichlis spicata,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,1,29.821484,-81.288791,0,NA,NA,1,Avicennia germinans,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,1,29.821484,-81.288791,0,NA,NA,1,Unvegetated,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,2,29.821437,-81.288815,6,NA,NA,1,Spartina alterniflora,50,,,NA,1.24,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,2,29.821437,-81.288815,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,2,29.821437,-81.288815,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,2,29.821437,-81.288815,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,2,29.821437,-81.288815,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,2,29.821437,-81.288815,6,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,2,29.821437,-81.288815,6,NA,NA,1,Unvegetated,50,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,3,29.821416,-81.288838,10,NA,NA,1,Spartina alterniflora,55,,,NA,1.05,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,3,29.821416,-81.288838,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,3,29.821416,-81.288838,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,3,29.821416,-81.288838,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,3,29.821416,-81.288838,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,3,29.821416,-81.288838,10,NA,NA,1,Avicennia germinans,5,,,NA,0.35,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,3,29.821416,-81.288838,10,NA,NA,1,Unvegetated,40,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,4,29.821427,-81.288849,10,NA,NA,1,Spartina alterniflora,35,,,NA,1,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,4,29.821427,-81.288849,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,4,29.821427,-81.288849,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,4,29.821427,-81.288849,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,4,29.821427,-81.288849,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,4,29.821427,-81.288849,10,NA,NA,1,Avicennia germinans,1,,,NA,0.26,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,4,29.821427,-81.288849,10,NA,NA,1,Unvegetated,64,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,5,29.821457,-81.288849,6,NA,NA,1,Spartina alterniflora,20,,,NA,1.01,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,5,29.821457,-81.288849,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,5,29.821457,-81.288849,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,5,29.821457,-81.288849,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,5,29.821457,-81.288849,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,5,29.821457,-81.288849,6,NA,NA,1,Avicennia germinans,50,,,NA,1.51,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,A,5,29.821457,-81.288849,6,NA,NA,1,Unvegetated,30,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,1,29.821542,-81.289043,0,NA,NA,1,Spartina alterniflora,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,1,29.821542,-81.289043,0,NA,NA,1,Batis maritima,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,1,29.821542,-81.289043,0,NA,NA,1,Sarcocornia perennis,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,1,29.821542,-81.289043,0,NA,NA,1,Juncus roemerianus,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,1,29.821542,-81.289043,0,NA,NA,1,Distichlis spicata,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,1,29.821542,-81.289043,0,NA,NA,1,Avicennia germinans,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,1,29.821542,-81.289043,0,NA,NA,1,Unvegetated,NA,,,NA,NA,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,2,29.821491,-81.289057,6,NA,NA,1,Spartina alterniflora,60,,,NA,0.97,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,2,29.821491,-81.289057,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,2,29.821491,-81.289057,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,2,29.821491,-81.289057,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,2,29.821491,-81.289057,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,2,29.821491,-81.289057,6,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,2,29.821491,-81.289057,6,NA,NA,1,Unvegetated,40,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,3,29.821456,-81.289061,10,NA,NA,1,Spartina alterniflora,25,,,NA,0.97,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,3,29.821456,-81.289061,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,3,29.821456,-81.289061,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,3,29.821456,-81.289061,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,3,29.821456,-81.289061,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,3,29.821456,-81.289061,10,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,3,29.821456,-81.289061,10,NA,NA,1,Unvegetated,75,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,4,29.82145,-81.289035,10,NA,NA,1,Spartina alterniflora,25,,,NA,0.93,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,4,29.82145,-81.289035,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,4,29.82145,-81.289035,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,4,29.82145,-81.289035,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,4,29.82145,-81.289035,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,4,29.82145,-81.289035,10,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,4,29.82145,-81.289035,10,NA,NA,1,Unvegetated,75,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,5,29.821481,-81.289024,6,NA,NA,1,Spartina alterniflora,40,,,NA,1.02,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,5,29.821481,-81.289024,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,5,29.821481,-81.289024,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,5,29.821481,-81.289024,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,5,29.821481,-81.289024,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,5,29.821481,-81.289024,6,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,B,5,29.821481,-81.289024,6,NA,NA,1,Unvegetated,60,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,1,29.821828,-81.289068,0,NA,NA,1,Spartina alterniflora,45,,,NA,1.29,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,1,29.821828,-81.289068,0,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,1,29.821828,-81.289068,0,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,1,29.821828,-81.289068,0,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,1,29.821828,-81.289068,0,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,1,29.821828,-81.289068,0,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,1,29.821828,-81.289068,0,NA,NA,1,Unvegetated,55,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,2,29.821875,-81.289057,6,NA,NA,1,Spartina alterniflora,55,,,NA,1.03,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,2,29.821875,-81.289057,6,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,2,29.821875,-81.289057,6,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,2,29.821875,-81.289057,6,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,2,29.821875,-81.289057,6,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,2,29.821875,-81.289057,6,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,2,29.821875,-81.289057,6,NA,NA,1,Unvegetated,45,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,3,29.821908,-81.289045,10,NA,NA,1,Spartina alterniflora,45,,,NA,0.77,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,3,29.821908,-81.289045,10,NA,NA,1,Batis maritima,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,3,29.821908,-81.289045,10,NA,NA,1,Sarcocornia perennis,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,3,29.821908,-81.289045,10,NA,NA,1,Juncus roemerianus,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,3,29.821908,-81.289045,10,NA,NA,1,Distichlis spicata,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
2015,Spring,5/12/2015,22,C,3,29.821908,-81.289045,10,NA,NA,1,Avicennia germinans,0,,,NA,0,NA,,NA,,NA,NA,,,,,,
